Deployment ID,Instrument ID,Instrument serial,Type,Deployment name,Start date,End date
,,,,,UTC,UTC
69,:ref:`SM300`,:ref:`A01360 <A01360>`,single,SMP,2011-01-11,2011-06-08
71,:ref:`SM300`,:ref:`A01360 <A01360>`,single,SMP,2011-07-12,2012-01-19
70,:ref:`SM300`,:ref:`A01365 <A01365>`,single,SMP,2011-01-11,2011-06-08
72,:ref:`SM300`,:ref:`A01365 <A01365>`,single,SMP,2011-07-12,2012-01-19
