Deployment ID,Height,Yaw,Pitch,Roll
,m asl,degrees,degrees,degrees
298,79.0,0.0,0.0,0.0
300,79.0,0.0,0.0,0.0
301,79.0,0.0,0.0,0.0
302,79.0,0.0,0.0,0.0
305,79.0,0.0,0.0,0.0
307,79.0,0.0,0.0,0.0
309,79.0,0.0,0.0,0.0
310,79.0,0.0,0.0,0.0
311,79.0,0.0,0.0,0.0
435,0.0,0.0,0.0,0.0
436,0.0,0.0,0.0,0.0
