Deployment ID,Height,Yaw,Pitch,Roll
NA,m asl,degrees,degrees,degrees
SWT_0,44.5,0.0,4.0,0.0
SWT_1,54.0,346.0,0.48257465604286,
SWT_3,44.0,0.0,0.0,0.0
SWT_4,44.0,240.0,0.36760723975911,
SWT_5,44.5,0.0,4.0,0.0
SWT_6,60.0,0.0,0.0,
SWT_7,60.0,0.0,0.0,
SWT_8,44.0,0.0,0.0,
SWT_9,44.0,0.0,0.0,
SWT_10,44.0,0.0,0.0,
SWT_11,44.0,0.0,0.0,
SWT_12,44.0,0.0,0.0,
SWT_13,44.0,0.0,0.0,
