Site ID,Start date,End date
:ref:`KSK`,2008-09-30 00:00,2008-10-29 00:00
:ref:`KSK`,2008-10-30 00:00,2009-04-29 00:00
:ref:`KSK`,2009-04-30 00:00,2009-05-13 00:00
:ref:`KSK`,2009-05-15 00:00,2009-06-29 00:00
:ref:`KSK`,2009-07-01 00:00,2009-09-30 00:00
:ref:`KSK`,2009-10-02 00:00,2011-03-09 00:00
:ref:`KSK`,2011-03-11 00:00,2011-04-05 00:00
