eprint_id,Reference,year
52357,"Tallis, M. J., Amorim, J. H., Calfapietra, C., Freer-Smith, P. H., Grimmond, S., Kotthaus, S., Lemes de Oliveira, F., Miranda, A. I. and Toscano, P. (2015) The impacts of green infrastructure on air quality and temperature. In: Sinnett, D., Smith, N. and Burgess, S. (eds.) Handbook on Green Infrastructure: Planning, Design and Implementation. Edward Elgar Publishing, Cheltenham, pp. 30-49. ISBN 9781783473991",2015
