name,caption,scale
img_0498_23492921530_o.jpg,Transmitter from :ref:`KGG` to :ref:`BTT` 05-08-2011.,50
img_0498_23492921530_o.jpg,Reciever at :ref:`NGT` 25-05-2012.,50
grenfell_tower_las060030_23705912491_o.jpg,Receiver at :ref:`NGT` 06/01/2012.,50
dartrey_tower_las_cityscan_bls_23161439553_o.jpg,Receiver at :ref:`NDT` 11/01/2012.,50
